schema_version	resolution_id	source_artifact_id	classifier_path	source_row_locator	source_row_number	rust_function_alias	scilab_function_alias	source_file_locator	formula_family	risk_tier	recommended_chunk_group	target_formula_id	target_resolution_id	target_batch_manifest	target_package	target_crate_name	target_runtime_symbol	target_runtime_path	target_contract_path	target_validation_card_path	target_source_seed_path	validation_status	disposition	block_reason
aerocodex.external_m07_resolution.v1	a34_attitude_frame_policy_wave1_row_1050	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1050	1050	rb_absolute_angular_momentum_about_p	rb_absolute_angular_momentum_about_P	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_dynamics.sci	coordinate_transform_sensitive	medium_risk_requires_contract_review	10A_attitude_quaternion_DCM_contracts											research_required	blocked_until_attitude_representation_and_inertia_policy	Classifier row remains blocked until attitude representation, inertia tensor, quaternion/DCM convention, reference-frame orientation, source registry, and independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A34.
aerocodex.external_m07_resolution.v1	a34_attitude_frame_policy_wave1_row_1051	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1051	1051	rb_angular_momentum	rb_angular_momentum	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_dynamics.sci	coordinate_transform_sensitive	medium_risk_requires_contract_review	10A_attitude_quaternion_DCM_contracts											research_required	blocked_until_attitude_representation_and_inertia_policy	Classifier row remains blocked until attitude representation, inertia tensor, quaternion/DCM convention, reference-frame orientation, source registry, and independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A34.
aerocodex.external_m07_resolution.v1	a34_attitude_frame_policy_wave1_row_1053	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1053	1053	rb_center_of_mass_acceleration	rb_center_of_mass_acceleration	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_dynamics.sci	coordinate_transform_sensitive	medium_risk_requires_contract_review	10A_attitude_quaternion_DCM_contracts											research_required	blocked_until_attitude_representation_and_inertia_policy	Classifier row remains blocked until attitude representation, inertia tensor, quaternion/DCM convention, reference-frame orientation, source registry, and independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A34.
aerocodex.external_m07_resolution.v1	a34_attitude_frame_policy_wave1_row_1060	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1060	1060	rb_relative_angular_momentum_about_p	rb_relative_angular_momentum_about_P	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_dynamics.sci	coordinate_transform_sensitive	medium_risk_requires_contract_review	10A_attitude_quaternion_DCM_contracts											research_required	blocked_until_attitude_representation_and_inertia_policy	Classifier row remains blocked until attitude representation, inertia tensor, quaternion/DCM convention, reference-frame orientation, source registry, and independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A34.
aerocodex.external_m07_resolution.v1	a34_attitude_frame_policy_wave1_row_1061	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1061	1061	rb_rotational_ke	rb_rotational_ke	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_dynamics.sci	coordinate_transform_sensitive	medium_risk_requires_contract_review	10A_attitude_quaternion_DCM_contracts											research_required	blocked_until_attitude_representation_and_inertia_policy	Classifier row remains blocked until attitude representation, inertia tensor, quaternion/DCM convention, reference-frame orientation, source registry, and independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A34.
aerocodex.external_m07_resolution.v1	a34_attitude_frame_policy_wave1_row_1062	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1062	1062	rb_rotational_ke_principal	rb_rotational_ke_principal	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_dynamics.sci	coordinate_transform_sensitive	medium_risk_requires_contract_review	10A_attitude_quaternion_DCM_contracts											research_required	blocked_until_attitude_representation_and_inertia_policy	Classifier row remains blocked until attitude representation, inertia tensor, quaternion/DCM convention, reference-frame orientation, source registry, and independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A34.
aerocodex.external_m07_resolution.v1	a34_attitude_frame_policy_wave1_row_1071	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1071	1071	rb_inertia_angular_momentum	rb_angular_momentum	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_inertia.sci	coordinate_transform_sensitive	medium_risk_requires_contract_review	10A_attitude_quaternion_DCM_contracts											research_required	blocked_until_attitude_representation_and_inertia_policy	Classifier row remains blocked until attitude representation, inertia tensor, quaternion/DCM convention, reference-frame orientation, source registry, and independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A34.
aerocodex.external_m07_resolution.v1	a34_attitude_frame_policy_wave1_row_1072	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1072	1072	rb_center_of_mass_point_masses	rb_center_of_mass_point_masses	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_inertia.sci	coordinate_transform_sensitive	medium_risk_requires_contract_review	10A_attitude_quaternion_DCM_contracts											research_required	blocked_until_attitude_representation_and_inertia_policy	Classifier row remains blocked until attitude representation, inertia tensor, quaternion/DCM convention, reference-frame orientation, source registry, and independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A34.
aerocodex.external_m07_resolution.v1	a34_attitude_frame_policy_wave1_row_1073	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1073	1073	rb_inertia_cylindrical_shell	rb_inertia_cylindrical_shell	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_inertia.sci	coordinate_transform_sensitive	medium_risk_requires_contract_review	10A_attitude_quaternion_DCM_contracts											research_required	blocked_until_attitude_representation_and_inertia_policy	Classifier row remains blocked until attitude representation, inertia tensor, quaternion/DCM convention, reference-frame orientation, source registry, and independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A34.
aerocodex.external_m07_resolution.v1	a34_attitude_frame_policy_wave1_row_1074	stage4.m07_rust_port_v14.2026_06_15	docs/source_intake/m07_formula_family_classifier/m07_formula_family_classifier.csv	PORT_STATUS_RELEASE_GATE.csv:row_1074	1074	rb_inertia_is_positive_definite	rb_inertia_is_positive_definite	source_scilab/Orbital Mechanics for Engineering Students/curtis_complete_unique_sections_scilab_library/curtis_complete_unique_sections_scilab_library/curtis_section04_rigid_body_attitude_scilab/src/rb_inertia.sci	coordinate_transform_sensitive	medium_risk_requires_contract_review	10A_attitude_quaternion_DCM_contracts											research_required	blocked_until_attitude_representation_and_inertia_policy	Classifier row remains blocked until attitude representation, inertia tensor, quaternion/DCM convention, reference-frame orientation, source registry, and independent validation oracles are explicitly approved; no runtime alias or implementation claim is made in A34.
